filename,image_path,mask_path,ac_gt,ac_pred,ac_residual
frame_005151.png,../../training_data/segmentation_dataset/images\frame_005151.png,../../training_data/masks_pred\frame_005151.png,178.6,187.11,-8.51000000000002
frame_000643.png,../../training_data/segmentation_dataset/images\frame_000643.png,../../training_data/masks_pred\frame_000643.png,201.49,210.42,-8.929999999999978
frame_003717.png,../../training_data/segmentation_dataset/images\frame_003717.png,../../training_data/masks_pred\frame_003717.png,275.59,261.09,14.5
frame_006343.png,../../training_data/segmentation_dataset/images\frame_006343.png,../../training_data/masks_pred\frame_006343.png,244.19,226.3,17.889999999999986
frame_003031.png,../../training_data/segmentation_dataset/images\frame_003031.png,../../training_data/masks_pred\frame_003031.png,235.92,249.53,-13.610000000000014
frame_004673.png,../../training_data/segmentation_dataset/images\frame_004673.png,../../training_data/masks_pred\frame_004673.png,270.36,275.97,-5.610000000000014
frame_005955.png,../../training_data/segmentation_dataset/images\frame_005955.png,../../training_data/masks_pred\frame_005955.png,156.63,176.86,-20.230000000000015
frame_003908.png,../../training_data/segmentation_dataset/images\frame_003908.png,../../training_data/masks_pred\frame_003908.png,211.06,218.88,-7.819999999999993
frame_000589.png,../../training_data/segmentation_dataset/images\frame_000589.png,../../training_data/masks_pred\frame_000589.png,220.8,228.2,-7.399999999999977
frame_000916.png,../../training_data/segmentation_dataset/images\frame_000916.png,../../training_data/masks_pred\frame_000916.png,256.93,255.78,1.1500000000000057
frame_001366.png,../../training_data/segmentation_dataset/images\frame_001366.png,../../training_data/masks_pred\frame_001366.png,230.86,224.0,6.860000000000014
frame_000128.png,../../training_data/segmentation_dataset/images\frame_000128.png,../../training_data/masks_pred\frame_000128.png,253.33,254.32,-0.9899999999999808
frame_003577.png,../../training_data/segmentation_dataset/images\frame_003577.png,../../training_data/masks_pred\frame_003577.png,190.51,199.41,-8.900000000000006
frame_000917.png,../../training_data/segmentation_dataset/images\frame_000917.png,../../training_data/masks_pred\frame_000917.png,240.24,241.6,-1.3599999999999852
frame_000026.png,../../training_data/segmentation_dataset/images\frame_000026.png,../../training_data/masks_pred\frame_000026.png,229.48,243.47,-13.990000000000007
frame_004759.png,../../training_data/segmentation_dataset/images\frame_004759.png,../../training_data/masks_pred\frame_004759.png,155.35,168.16,-12.810000000000002
frame_005658.png,../../training_data/segmentation_dataset/images\frame_005658.png,../../training_data/masks_pred\frame_005658.png,196.34,206.56,-10.22
frame_005528.png,../../training_data/segmentation_dataset/images\frame_005528.png,../../training_data/masks_pred\frame_005528.png,216.38,224.01,-7.6299999999999955
frame_004897.png,../../training_data/segmentation_dataset/images\frame_004897.png,../../training_data/masks_pred\frame_004897.png,191.25,200.49,-9.240000000000007
frame_004480.png,../../training_data/segmentation_dataset/images\frame_004480.png,../../training_data/masks_pred\frame_004480.png,267.37,272.47,-5.100000000000023
frame_004317.png,../../training_data/segmentation_dataset/images\frame_004317.png,../../training_data/masks_pred\frame_004317.png,163.23,176.58,-13.350000000000025
frame_003065.png,../../training_data/segmentation_dataset/images\frame_003065.png,../../training_data/masks_pred\frame_003065.png,291.12,294.88,-3.759999999999991
frame_000436.png,../../training_data/segmentation_dataset/images\frame_000436.png,../../training_data/masks_pred\frame_000436.png,221.7,235.26,-13.560000000000002
frame_001479.png,../../training_data/segmentation_dataset/images\frame_001479.png,../../training_data/masks_pred\frame_001479.png,276.95,282.76,-5.810000000000002
frame_001198.png,../../training_data/segmentation_dataset/images\frame_001198.png,../../training_data/masks_pred\frame_001198.png,268.15,278.52,-10.370000000000005
frame_003203.png,../../training_data/segmentation_dataset/images\frame_003203.png,../../training_data/masks_pred\frame_003203.png,258.08,259.24,-1.160000000000025
frame_006309.png,../../training_data/segmentation_dataset/images\frame_006309.png,../../training_data/masks_pred\frame_006309.png,254.67,240.89,13.78
frame_003475.png,../../training_data/segmentation_dataset/images\frame_003475.png,../../training_data/masks_pred\frame_003475.png,278.16,275.37,2.7900000000000205
frame_000713.png,../../training_data/segmentation_dataset/images\frame_000713.png,../../training_data/masks_pred\frame_000713.png,222.69,229.92,-7.22999999999999
frame_006508.png,../../training_data/segmentation_dataset/images\frame_006508.png,../../training_data/masks_pred\frame_006508.png,315.85,319.82,-3.9699999999999696
frame_005019.png,../../training_data/segmentation_dataset/images\frame_005019.png,../../training_data/masks_pred\frame_005019.png,307.31,289.89,17.420000000000016
frame_003972.png,../../training_data/segmentation_dataset/images\frame_003972.png,../../training_data/masks_pred\frame_003972.png,257.67,266.85,-9.180000000000009
frame_005199.png,../../training_data/segmentation_dataset/images\frame_005199.png,../../training_data/masks_pred\frame_005199.png,202.5,206.99,-4.490000000000009
frame_005365.png,../../training_data/segmentation_dataset/images\frame_005365.png,../../training_data/masks_pred\frame_005365.png,167.24,176.41,-9.169999999999987
frame_005524.png,../../training_data/segmentation_dataset/images\frame_005524.png,../../training_data/masks_pred\frame_005524.png,219.0,226.97,-7.969999999999999
frame_000745.png,../../training_data/segmentation_dataset/images\frame_000745.png,../../training_data/masks_pred\frame_000745.png,222.51,230.9,-8.390000000000015
frame_001208.png,../../training_data/segmentation_dataset/images\frame_001208.png,../../training_data/masks_pred\frame_001208.png,286.88,296.87,-9.990000000000007
frame_005413.png,../../training_data/segmentation_dataset/images\frame_005413.png,../../training_data/masks_pred\frame_005413.png,207.9,212.82,-4.919999999999988
frame_001985.png,../../training_data/segmentation_dataset/images\frame_001985.png,../../training_data/masks_pred\frame_001985.png,226.34,239.05,-12.710000000000008
frame_006437.png,../../training_data/segmentation_dataset/images\frame_006437.png,../../training_data/masks_pred\frame_006437.png,162.83,176.52,-13.689999999999998
frame_001813.png,../../training_data/segmentation_dataset/images\frame_001813.png,../../training_data/masks_pred\frame_001813.png,320.31,307.95,12.360000000000014
frame_003600.png,../../training_data/segmentation_dataset/images\frame_003600.png,../../training_data/masks_pred\frame_003600.png,198.07,210.97,-12.900000000000006
frame_005796.png,../../training_data/segmentation_dataset/images\frame_005796.png,../../training_data/masks_pred\frame_005796.png,290.31,299.33,-9.019999999999982
frame_001621.png,../../training_data/segmentation_dataset/images\frame_001621.png,../../training_data/masks_pred\frame_001621.png,195.18,205.68,-10.5
frame_001542.png,../../training_data/segmentation_dataset/images\frame_001542.png,../../training_data/masks_pred\frame_001542.png,207.97,216.28,-8.310000000000002
frame_006514.png,../../training_data/segmentation_dataset/images\frame_006514.png,../../training_data/masks_pred\frame_006514.png,306.28,309.42,-3.140000000000043
frame_002094.png,../../training_data/segmentation_dataset/images\frame_002094.png,../../training_data/masks_pred\frame_002094.png,223.96,236.15,-12.189999999999998
frame_003627.png,../../training_data/segmentation_dataset/images\frame_003627.png,../../training_data/masks_pred\frame_003627.png,251.49,259.81,-8.319999999999993
frame_000348.png,../../training_data/segmentation_dataset/images\frame_000348.png,../../training_data/masks_pred\frame_000348.png,206.84,206.97,-0.1299999999999954
frame_005427.png,../../training_data/segmentation_dataset/images\frame_005427.png,../../training_data/masks_pred\frame_005427.png,233.92,244.55,-10.630000000000024
frame_005343.png,../../training_data/segmentation_dataset/images\frame_005343.png,../../training_data/masks_pred\frame_005343.png,241.01,251.56,-10.550000000000011
frame_000862.png,../../training_data/segmentation_dataset/images\frame_000862.png,../../training_data/masks_pred\frame_000862.png,263.18,266.2,-3.019999999999982
frame_002329.png,../../training_data/segmentation_dataset/images\frame_002329.png,../../training_data/masks_pred\frame_002329.png,311.72,310.56,1.160000000000025
frame_004137.png,../../training_data/segmentation_dataset/images\frame_004137.png,../../training_data/masks_pred\frame_004137.png,236.03,237.67,-1.6399999999999864
frame_000069.png,../../training_data/segmentation_dataset/images\frame_000069.png,../../training_data/masks_pred\frame_000069.png,213.9,221.45,-7.549999999999983
frame_004215.png,../../training_data/segmentation_dataset/images\frame_004215.png,../../training_data/masks_pred\frame_004215.png,246.32,250.34,-4.02000000000001
frame_002634.png,../../training_data/segmentation_dataset/images\frame_002634.png,../../training_data/masks_pred\frame_002634.png,309.34,314.74,-5.400000000000034
frame_004714.png,../../training_data/segmentation_dataset/images\frame_004714.png,../../training_data/masks_pred\frame_004714.png,209.55,209.69,-0.1399999999999863
frame_000004.png,../../training_data/segmentation_dataset/images\frame_000004.png,../../training_data/masks_pred\frame_000004.png,313.01,318.99,-5.980000000000018
frame_004948.png,../../training_data/segmentation_dataset/images\frame_004948.png,../../training_data/masks_pred\frame_004948.png,248.07,255.63,-7.560000000000002
frame_006198.png,../../training_data/segmentation_dataset/images\frame_006198.png,../../training_data/masks_pred\frame_006198.png,239.49,230.72,8.77000000000001
frame_005986.png,../../training_data/segmentation_dataset/images\frame_005986.png,../../training_data/masks_pred\frame_005986.png,345.61,357.67,-12.060000000000002
frame_003750.png,../../training_data/segmentation_dataset/images\frame_003750.png,../../training_data/masks_pred\frame_003750.png,254.22,261.61,-7.390000000000015
frame_002967.png,../../training_data/segmentation_dataset/images\frame_002967.png,../../training_data/masks_pred\frame_002967.png,258.13,239.22,18.91
frame_001059.png,../../training_data/segmentation_dataset/images\frame_001059.png,../../training_data/masks_pred\frame_001059.png,156.02,171.48,-15.45999999999998
frame_001365.png,../../training_data/segmentation_dataset/images\frame_001365.png,../../training_data/masks_pred\frame_001365.png,230.56,225.64,4.920000000000016
frame_006261.png,../../training_data/segmentation_dataset/images\frame_006261.png,../../training_data/masks_pred\frame_006261.png,197.2,206.41,-9.210000000000008
frame_005480.png,../../training_data/segmentation_dataset/images\frame_005480.png,../../training_data/masks_pred\frame_005480.png,234.16,241.1,-6.939999999999998
frame_001780.png,../../training_data/segmentation_dataset/images\frame_001780.png,../../training_data/masks_pred\frame_001780.png,275.27,282.39,-7.1200000000000045
frame_004442.png,../../training_data/segmentation_dataset/images\frame_004442.png,../../training_data/masks_pred\frame_004442.png,277.85,285.03,-7.17999999999995
frame_003485.png,../../training_data/segmentation_dataset/images\frame_003485.png,../../training_data/masks_pred\frame_003485.png,311.86,294.5,17.360000000000014
frame_002632.png,../../training_data/segmentation_dataset/images\frame_002632.png,../../training_data/masks_pred\frame_002632.png,314.68,313.85,0.8299999999999841
frame_000494.png,../../training_data/segmentation_dataset/images\frame_000494.png,../../training_data/masks_pred\frame_000494.png,202.14,212.86,-10.720000000000027
frame_003653.png,../../training_data/segmentation_dataset/images\frame_003653.png,../../training_data/masks_pred\frame_003653.png,162.83,173.26,-10.429999999999978
frame_005875.png,../../training_data/segmentation_dataset/images\frame_005875.png,../../training_data/masks_pred\frame_005875.png,299.91,302.01,-2.099999999999966
frame_006003.png,../../training_data/segmentation_dataset/images\frame_006003.png,../../training_data/masks_pred\frame_006003.png,220.2,239.99,-19.79000000000002
frame_000979.png,../../training_data/segmentation_dataset/images\frame_000979.png,../../training_data/masks_pred\frame_000979.png,149.57,162.88,-13.310000000000002
frame_004360.png,../../training_data/segmentation_dataset/images\frame_004360.png,../../training_data/masks_pred\frame_004360.png,178.99,177.54,1.450000000000017
frame_003801.png,../../training_data/segmentation_dataset/images\frame_003801.png,../../training_data/masks_pred\frame_003801.png,259.72,243.75,15.970000000000027
frame_001582.png,../../training_data/segmentation_dataset/images\frame_001582.png,../../training_data/masks_pred\frame_001582.png,206.68,219.89,-13.20999999999998
frame_003126.png,../../training_data/segmentation_dataset/images\frame_003126.png,../../training_data/masks_pred\frame_003126.png,321.25,312.99,8.259999999999991
frame_001415.png,../../training_data/segmentation_dataset/images\frame_001415.png,../../training_data/masks_pred\frame_001415.png,238.64,237.28,1.3599999999999852
frame_002367.png,../../training_data/segmentation_dataset/images\frame_002367.png,../../training_data/masks_pred\frame_002367.png,269.63,252.06,17.569999999999993
frame_003505.png,../../training_data/segmentation_dataset/images\frame_003505.png,../../training_data/masks_pred\frame_003505.png,289.72,275.93,13.79000000000002
frame_002972.png,../../training_data/segmentation_dataset/images\frame_002972.png,../../training_data/masks_pred\frame_002972.png,248.52,246.33,2.1899999999999977
frame_003533.png,../../training_data/segmentation_dataset/images\frame_003533.png,../../training_data/masks_pred\frame_003533.png,206.69,217.71,-11.02000000000001
frame_001249.png,../../training_data/segmentation_dataset/images\frame_001249.png,../../training_data/masks_pred\frame_001249.png,195.6,200.53,-4.930000000000007
frame_004343.png,../../training_data/segmentation_dataset/images\frame_004343.png,../../training_data/masks_pred\frame_004343.png,168.02,182.48,-14.45999999999998
frame_002197.png,../../training_data/segmentation_dataset/images\frame_002197.png,../../training_data/masks_pred\frame_002197.png,183.85,194.39,-10.539999999999992
frame_001540.png,../../training_data/segmentation_dataset/images\frame_001540.png,../../training_data/masks_pred\frame_001540.png,208.35,215.87,-7.52000000000001
frame_002380.png,../../training_data/segmentation_dataset/images\frame_002380.png,../../training_data/masks_pred\frame_002380.png,255.46,254.86,0.5999999999999943
frame_001003.png,../../training_data/segmentation_dataset/images\frame_001003.png,../../training_data/masks_pred\frame_001003.png,155.03,167.62,-12.590000000000003
frame_003802.png,../../training_data/segmentation_dataset/images\frame_003802.png,../../training_data/masks_pred\frame_003802.png,261.3,246.09,15.210000000000008
frame_005894.png,../../training_data/segmentation_dataset/images\frame_005894.png,../../training_data/masks_pred\frame_005894.png,303.01,303.59,-0.5799999999999841
frame_002279.png,../../training_data/segmentation_dataset/images\frame_002279.png,../../training_data/masks_pred\frame_002279.png,251.47,258.02,-6.549999999999983
frame_003496.png,../../training_data/segmentation_dataset/images\frame_003496.png,../../training_data/masks_pred\frame_003496.png,296.91,290.11,6.800000000000011
frame_005939.png,../../training_data/segmentation_dataset/images\frame_005939.png,../../training_data/masks_pred\frame_005939.png,203.13,213.77,-10.640000000000017
frame_001584.png,../../training_data/segmentation_dataset/images\frame_001584.png,../../training_data/masks_pred\frame_001584.png,210.25,223.39,-13.139999999999986
frame_000596.png,../../training_data/segmentation_dataset/images\frame_000596.png,../../training_data/masks_pred\frame_000596.png,222.61,225.56,-2.9499999999999886
frame_002897.png,../../training_data/segmentation_dataset/images\frame_002897.png,../../training_data/masks_pred\frame_002897.png,224.7,224.41,0.289999999999992
frame_006265.png,../../training_data/segmentation_dataset/images\frame_006265.png,../../training_data/masks_pred\frame_006265.png,200.98,212.96,-11.980000000000018
frame_001754.png,../../training_data/segmentation_dataset/images\frame_001754.png,../../training_data/masks_pred\frame_001754.png,210.26,223.55,-13.29000000000002
frame_001329.png,../../training_data/segmentation_dataset/images\frame_001329.png,../../training_data/masks_pred\frame_001329.png,293.81,307.76,-13.949999999999989
frame_005560.png,../../training_data/segmentation_dataset/images\frame_005560.png,../../training_data/masks_pred\frame_005560.png,170.95,172.42,-1.4699999999999989
frame_003604.png,../../training_data/segmentation_dataset/images\frame_003604.png,../../training_data/masks_pred\frame_003604.png,188.77,201.49,-12.72
frame_004000.png,../../training_data/segmentation_dataset/images\frame_004000.png,../../training_data/masks_pred\frame_004000.png,262.9,271.26,-8.360000000000014
frame_000180.png,../../training_data/segmentation_dataset/images\frame_000180.png,../../training_data/masks_pred\frame_000180.png,194.38,206.59,-12.210000000000008
frame_000890.png,../../training_data/segmentation_dataset/images\frame_000890.png,../../training_data/masks_pred\frame_000890.png,287.06,283.48,3.579999999999984
frame_003774.png,../../training_data/segmentation_dataset/images\frame_003774.png,../../training_data/masks_pred\frame_003774.png,264.76,272.19,-7.430000000000007
frame_003351.png,../../training_data/segmentation_dataset/images\frame_003351.png,../../training_data/masks_pred\frame_003351.png,250.27,264.05,-13.78
frame_002311.png,../../training_data/segmentation_dataset/images\frame_002311.png,../../training_data/masks_pred\frame_002311.png,226.71,227.48,-0.7699999999999818
frame_005225.png,../../training_data/segmentation_dataset/images\frame_005225.png,../../training_data/masks_pred\frame_005225.png,266.02,269.96,-3.9399999999999977
frame_004297.png,../../training_data/segmentation_dataset/images\frame_004297.png,../../training_data/masks_pred\frame_004297.png,278.23,273.68,4.550000000000011
frame_006372.png,../../training_data/segmentation_dataset/images\frame_006372.png,../../training_data/masks_pred\frame_006372.png,159.57,163.15,-3.5800000000000125
frame_001768.png,../../training_data/segmentation_dataset/images\frame_001768.png,../../training_data/masks_pred\frame_001768.png,212.33,202.13,10.200000000000015
frame_004177.png,../../training_data/segmentation_dataset/images\frame_004177.png,../../training_data/masks_pred\frame_004177.png,240.99,251.11,-10.120000000000005
frame_000680.png,../../training_data/segmentation_dataset/images\frame_000680.png,../../training_data/masks_pred\frame_000680.png,267.54,260.11,7.430000000000007
frame_002419.png,../../training_data/segmentation_dataset/images\frame_002419.png,../../training_data/masks_pred\frame_002419.png,260.28,263.98,-3.7000000000000455
frame_006298.png,../../training_data/segmentation_dataset/images\frame_006298.png,../../training_data/masks_pred\frame_006298.png,258.83,244.06,14.769999999999982
frame_001517.png,../../training_data/segmentation_dataset/images\frame_001517.png,../../training_data/masks_pred\frame_001517.png,239.37,248.58,-9.210000000000008
frame_001732.png,../../training_data/segmentation_dataset/images\frame_001732.png,../../training_data/masks_pred\frame_001732.png,198.88,209.74,-10.860000000000014
frame_005967.png,../../training_data/segmentation_dataset/images\frame_005967.png,../../training_data/masks_pred\frame_005967.png,344.61,335.01,9.600000000000025
frame_000358.png,../../training_data/segmentation_dataset/images\frame_000358.png,../../training_data/masks_pred\frame_000358.png,192.59,195.49,-2.9000000000000057
frame_003468.png,../../training_data/segmentation_dataset/images\frame_003468.png,../../training_data/masks_pred\frame_003468.png,262.25,259.45,2.800000000000012
frame_001668.png,../../training_data/segmentation_dataset/images\frame_001668.png,../../training_data/masks_pred\frame_001668.png,220.9,228.85,-7.949999999999989
frame_004468.png,../../training_data/segmentation_dataset/images\frame_004468.png,../../training_data/masks_pred\frame_004468.png,264.1,275.42,-11.319999999999991
frame_001293.png,../../training_data/segmentation_dataset/images\frame_001293.png,../../training_data/masks_pred\frame_001293.png,270.16,271.99,-1.829999999999984
frame_002523.png,../../training_data/segmentation_dataset/images\frame_002523.png,../../training_data/masks_pred\frame_002523.png,263.14,270.87,-7.730000000000018
frame_003709.png,../../training_data/segmentation_dataset/images\frame_003709.png,../../training_data/masks_pred\frame_003709.png,287.36,270.19,17.170000000000016
frame_005287.png,../../training_data/segmentation_dataset/images\frame_005287.png,../../training_data/masks_pred\frame_005287.png,230.66,233.09,-2.430000000000007
frame_002248.png,../../training_data/segmentation_dataset/images\frame_002248.png,../../training_data/masks_pred\frame_002248.png,214.8,226.05,-11.25
frame_003246.png,../../training_data/segmentation_dataset/images\frame_003246.png,../../training_data/masks_pred\frame_003246.png,226.98,242.51,-15.53
frame_000395.png,../../training_data/segmentation_dataset/images\frame_000395.png,../../training_data/masks_pred\frame_000395.png,162.73,177.68,-14.950000000000015
frame_003114.png,../../training_data/segmentation_dataset/images\frame_003114.png,../../training_data/masks_pred\frame_003114.png,271.92,265.11,6.810000000000002
frame_005489.png,../../training_data/segmentation_dataset/images\frame_005489.png,../../training_data/masks_pred\frame_005489.png,159.51,172.24,-12.730000000000018
frame_003822.png,../../training_data/segmentation_dataset/images\frame_003822.png,../../training_data/masks_pred\frame_003822.png,188.12,176.62,11.5
frame_005513.png,../../training_data/segmentation_dataset/images\frame_005513.png,../../training_data/masks_pred\frame_005513.png,231.53,240.99,-9.460000000000008
frame_002828.png,../../training_data/segmentation_dataset/images\frame_002828.png,../../training_data/masks_pred\frame_002828.png,153.66,163.12,-9.460000000000008
frame_005483.png,../../training_data/segmentation_dataset/images\frame_005483.png,../../training_data/masks_pred\frame_005483.png,242.07,245.49,-3.420000000000016
frame_001280.png,../../training_data/segmentation_dataset/images\frame_001280.png,../../training_data/masks_pred\frame_001280.png,255.74,246.25,9.490000000000007
frame_005264.png,../../training_data/segmentation_dataset/images\frame_005264.png,../../training_data/masks_pred\frame_005264.png,188.77,199.88,-11.109999999999983
frame_000715.png,../../training_data/segmentation_dataset/images\frame_000715.png,../../training_data/masks_pred\frame_000715.png,222.55,228.86,-6.310000000000002
frame_005253.png,../../training_data/segmentation_dataset/images\frame_005253.png,../../training_data/masks_pred\frame_005253.png,197.96,209.27,-11.310000000000002
frame_002996.png,../../training_data/segmentation_dataset/images\frame_002996.png,../../training_data/masks_pred\frame_002996.png,299.33,308.83,-9.5
frame_001448.png,../../training_data/segmentation_dataset/images\frame_001448.png,../../training_data/masks_pred\frame_001448.png,190.24,194.74,-4.5
frame_005035.png,../../training_data/segmentation_dataset/images\frame_005035.png,../../training_data/masks_pred\frame_005035.png,299.13,283.78,15.350000000000025
frame_001525.png,../../training_data/segmentation_dataset/images\frame_001525.png,../../training_data/masks_pred\frame_001525.png,181.7,183.42,-1.7199999999999989
frame_002445.png,../../training_data/segmentation_dataset/images\frame_002445.png,../../training_data/masks_pred\frame_002445.png,271.13,271.88,-0.75
frame_003884.png,../../training_data/segmentation_dataset/images\frame_003884.png,../../training_data/masks_pred\frame_003884.png,233.4,228.44,4.960000000000008
frame_000387.png,../../training_data/segmentation_dataset/images\frame_000387.png,../../training_data/masks_pred\frame_000387.png,188.35,200.71,-12.360000000000014
frame_002052.png,../../training_data/segmentation_dataset/images\frame_002052.png,../../training_data/masks_pred\frame_002052.png,308.1,290.33,17.77000000000004
frame_001939.png,../../training_data/segmentation_dataset/images\frame_001939.png,../../training_data/masks_pred\frame_001939.png,216.52,223.25,-6.72999999999999
frame_005671.png,../../training_data/segmentation_dataset/images\frame_005671.png,../../training_data/masks_pred\frame_005671.png,197.24,203.0,-5.759999999999991
frame_004116.png,../../training_data/segmentation_dataset/images\frame_004116.png,../../training_data/masks_pred\frame_004116.png,176.42,188.93,-12.51000000000002
frame_004183.png,../../training_data/segmentation_dataset/images\frame_004183.png,../../training_data/masks_pred\frame_004183.png,226.01,239.26,-13.25
frame_005633.png,../../training_data/segmentation_dataset/images\frame_005633.png,../../training_data/masks_pred\frame_005633.png,259.4,271.9,-12.5
frame_005454.png,../../training_data/segmentation_dataset/images\frame_005454.png,../../training_data/masks_pred\frame_005454.png,215.7,209.35,6.349999999999994
frame_002938.png,../../training_data/segmentation_dataset/images\frame_002938.png,../../training_data/masks_pred\frame_002938.png,283.27,282.89,0.3799999999999954
frame_001236.png,../../training_data/segmentation_dataset/images\frame_001236.png,../../training_data/masks_pred\frame_001236.png,202.89,197.9,4.989999999999981
frame_005227.png,../../training_data/segmentation_dataset/images\frame_005227.png,../../training_data/masks_pred\frame_005227.png,264.78,257.29,7.489999999999952
frame_002700.png,../../training_data/segmentation_dataset/images\frame_002700.png,../../training_data/masks_pred\frame_002700.png,202.35,217.96,-15.610000000000014
frame_004436.png,../../training_data/segmentation_dataset/images\frame_004436.png,../../training_data/masks_pred\frame_004436.png,278.88,285.49,-6.610000000000014
frame_000602.png,../../training_data/segmentation_dataset/images\frame_000602.png,../../training_data/masks_pred\frame_000602.png,291.36,300.37,-9.009999999999993
frame_003406.png,../../training_data/segmentation_dataset/images\frame_003406.png,../../training_data/masks_pred\frame_003406.png,265.54,271.97,-6.430000000000007
frame_004299.png,../../training_data/segmentation_dataset/images\frame_004299.png,../../training_data/masks_pred\frame_004299.png,273.71,265.51,8.199999999999989
frame_001927.png,../../training_data/segmentation_dataset/images\frame_001927.png,../../training_data/masks_pred\frame_001927.png,226.98,236.22,-9.240000000000007
frame_002548.png,../../training_data/segmentation_dataset/images\frame_002548.png,../../training_data/masks_pred\frame_002548.png,286.26,263.96,22.30000000000001
frame_000930.png,../../training_data/segmentation_dataset/images\frame_000930.png,../../training_data/masks_pred\frame_000930.png,155.75,170.89,-15.139999999999986
frame_002566.png,../../training_data/segmentation_dataset/images\frame_002566.png,../../training_data/masks_pred\frame_002566.png,227.0,236.03,-9.03
frame_001260.png,../../training_data/segmentation_dataset/images\frame_001260.png,../../training_data/masks_pred\frame_001260.png,164.48,175.51,-11.03
frame_003339.png,../../training_data/segmentation_dataset/images\frame_003339.png,../../training_data/masks_pred\frame_003339.png,251.75,266.45,-14.699999999999989
frame_003302.png,../../training_data/segmentation_dataset/images\frame_003302.png,../../training_data/masks_pred\frame_003302.png,201.95,217.97,-16.02000000000001
frame_003023.png,../../training_data/segmentation_dataset/images\frame_003023.png,../../training_data/masks_pred\frame_003023.png,240.37,248.07,-7.699999999999989
frame_002062.png,../../training_data/segmentation_dataset/images\frame_002062.png,../../training_data/masks_pred\frame_002062.png,250.66,271.9,-21.23999999999998
frame_000288.png,../../training_data/segmentation_dataset/images\frame_000288.png,../../training_data/masks_pred\frame_000288.png,232.39,242.59,-10.200000000000015
frame_005933.png,../../training_data/segmentation_dataset/images\frame_005933.png,../../training_data/masks_pred\frame_005933.png,193.49,208.39,-14.899999999999975
frame_002676.png,../../training_data/segmentation_dataset/images\frame_002676.png,../../training_data/masks_pred\frame_002676.png,310.53,317.83,-7.300000000000011
frame_006303.png,../../training_data/segmentation_dataset/images\frame_006303.png,../../training_data/masks_pred\frame_006303.png,260.93,245.84,15.090000000000003
frame_005417.png,../../training_data/segmentation_dataset/images\frame_005417.png,../../training_data/masks_pred\frame_005417.png,206.04,215.08,-9.04000000000002
frame_002007.png,../../training_data/segmentation_dataset/images\frame_002007.png,../../training_data/masks_pred\frame_002007.png,216.34,228.06,-11.72
frame_004505.png,../../training_data/segmentation_dataset/images\frame_004505.png,../../training_data/masks_pred\frame_004505.png,266.11,275.87,-9.759999999999993
frame_002557.png,../../training_data/segmentation_dataset/images\frame_002557.png,../../training_data/masks_pred\frame_002557.png,269.57,256.41,13.159999999999968
frame_000528.png,../../training_data/segmentation_dataset/images\frame_000528.png,../../training_data/masks_pred\frame_000528.png,197.81,211.38,-13.569999999999991
frame_002282.png,../../training_data/segmentation_dataset/images\frame_002282.png,../../training_data/masks_pred\frame_002282.png,228.07,226.38,1.6899999999999975
frame_001063.png,../../training_data/segmentation_dataset/images\frame_001063.png,../../training_data/masks_pred\frame_001063.png,193.76,202.96,-9.200000000000015
frame_002011.png,../../training_data/segmentation_dataset/images\frame_002011.png,../../training_data/masks_pred\frame_002011.png,211.97,221.79,-9.819999999999991
frame_001830.png,../../training_data/segmentation_dataset/images\frame_001830.png,../../training_data/masks_pred\frame_001830.png,282.46,271.07,11.389999999999986
frame_004123.png,../../training_data/segmentation_dataset/images\frame_004123.png,../../training_data/masks_pred\frame_004123.png,180.62,178.41,2.210000000000008
frame_006132.png,../../training_data/segmentation_dataset/images\frame_006132.png,../../training_data/masks_pred\frame_006132.png,192.62,201.66,-9.039999999999992
frame_004877.png,../../training_data/segmentation_dataset/images\frame_004877.png,../../training_data/masks_pred\frame_004877.png,205.12,213.12,-8.0
frame_000817.png,../../training_data/segmentation_dataset/images\frame_000817.png,../../training_data/masks_pred\frame_000817.png,252.26,252.85,-0.5900000000000034
frame_004338.png,../../training_data/segmentation_dataset/images\frame_004338.png,../../training_data/masks_pred\frame_004338.png,172.38,184.67,-12.289999999999992
frame_002863.png,../../training_data/segmentation_dataset/images\frame_002863.png,../../training_data/masks_pred\frame_002863.png,166.32,181.15,-14.830000000000013
frame_005964.png,../../training_data/segmentation_dataset/images\frame_005964.png,../../training_data/masks_pred\frame_005964.png,344.43,334.77,9.660000000000023
frame_004047.png,../../training_data/segmentation_dataset/images\frame_004047.png,../../training_data/masks_pred\frame_004047.png,208.56,219.71,-11.150000000000006
frame_001037.png,../../training_data/segmentation_dataset/images\frame_001037.png,../../training_data/masks_pred\frame_001037.png,154.89,165.12,-10.230000000000018
frame_002448.png,../../training_data/segmentation_dataset/images\frame_002448.png,../../training_data/masks_pred\frame_002448.png,273.79,264.03,9.760000000000048
frame_005128.png,../../training_data/segmentation_dataset/images\frame_005128.png,../../training_data/masks_pred\frame_005128.png,243.63,254.4,-10.77000000000001
frame_006297.png,../../training_data/segmentation_dataset/images\frame_006297.png,../../training_data/masks_pred\frame_006297.png,256.16,243.78,12.380000000000024
frame_000260.png,../../training_data/segmentation_dataset/images\frame_000260.png,../../training_data/masks_pred\frame_000260.png,295.18,283.95,11.230000000000018
frame_006121.png,../../training_data/segmentation_dataset/images\frame_006121.png,../../training_data/masks_pred\frame_006121.png,177.74,191.04,-13.299999999999985
